antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,total_items,coverage,rule_set
"frozenset({'education-num_(13.0, 16.0]', 'race_White'})",frozenset({'education_Masters'}),0.16469594594594594,0.10219594594594594,0.09206081081081081,0.558974358974359,5.469633396906125,0.07522955282140249,2.035718494657448,0.9782933367965048,3,0.16469594594594594,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'race_White'})"
frozenset({'education_Masters'}),"frozenset({'education-num_(13.0, 16.0]', 'race_White'})",0.10219594594594594,0.16469594594594594,0.09206081081081081,0.9008264462809918,5.469633396906125,0.07522955282140249,8.422649211711722,0.9101901317890341,3,0.10219594594594594,"frozenset({'race_White', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'education-num_(13.0, 16.0]'})","frozenset({'education_Masters', 'race_White'})",0.18327702702702703,0.09206081081081081,0.09206081081081081,0.5023041474654378,5.456221198156682,0.07518817909970782,1.8242852227227229,1.0,3,0.18327702702702703,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'race_White'})"
"frozenset({'education_Masters', 'native_country_aggregated_United-States'})","frozenset({'education-num_(13.0, 16.0]'})",0.09206081081081081,0.18327702702702703,0.09206081081081081,1.0,5.456221198156682,0.07518817909970782,inf,0.8995348837209303,3,0.09206081081081081,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})"
"frozenset({'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})",frozenset({'education_Masters'}),0.16131756756756757,0.10219594594594594,0.09206081081081081,0.5706806282722513,5.5841806931764095,0.0755748093955442,2.0912265161502965,0.9788242467917625,3,0.16131756756756757,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})"
frozenset({'education_Masters'}),"frozenset({'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})",0.10219594594594594,0.16131756756756757,0.09206081081081081,0.9008264462809918,5.58418069317641,0.0755748093955442,8.456714527027037,0.9143673349616371,3,0.10219594594594594,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})"
"frozenset({'education-num_(13.0, 16.0]'})","frozenset({'education_Masters', 'native_country_aggregated_United-States'})",0.18327702702702703,0.09206081081081081,0.09206081081081081,0.5023041474654378,5.456221198156682,0.07518817909970782,1.8242852227227229,1.0,3,0.18327702702702703,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})"
"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Masters'})","frozenset({'education-num_(13.0, 16.0]'})",0.08868243243243243,0.18327702702702703,0.08868243243243243,1.0,5.456221198156682,0.07242897986669102,inf,0.8962001853568119,3,0.08868243243243243,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education-num_(13.0, 16.0]'})",frozenset({'education_Masters'}),0.16638513513513514,0.10219594594594594,0.08868243243243243,0.532994923857868,5.215421403700129,0.07167854615595325,1.9224717244418328,0.9695855647223427,3,0.16638513513513514,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Masters', 'education-num_(13.0, 16.0]'})"
frozenset({'education_Masters'}),"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education-num_(13.0, 16.0]'})",0.10219594594594594,0.16638513513513514,0.08868243243243243,0.8677685950413223,5.215421403700129,0.07167854615595325,6.30421241554054,0.9002643013931819,3,0.10219594594594594,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'education-num_(13.0, 16.0]'})","frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Masters'})",0.18327702702702703,0.08868243243243243,0.08868243243243243,0.48387096774193544,5.4562211981566815,0.07242897986669102,1.765677787162162,1.0,3,0.18327702702702703,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'education_Masters', 'marital-status_Married-civ-spouse'})","frozenset({'education-num_(13.0, 16.0]'})",0.07432432432432433,0.18327702702702703,0.07432432432432433,1.0,5.456221198156682,0.060702383126369615,inf,0.8822992700729927,3,0.07432432432432433,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'marital-status_Married-civ-spouse'})"
"frozenset({'education-num_(13.0, 16.0]', 'marital-status_Married-civ-spouse'})",frozenset({'education_Masters'}),0.14020270270270271,0.10219594594594594,0.07432432432432433,0.5301204819277109,5.187294633077766,0.05999617649744339,1.910711191961192,0.9388506876227898,3,0.14020270270270271,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'marital-status_Married-civ-spouse'})"
frozenset({'education_Masters'}),"frozenset({'education-num_(13.0, 16.0]', 'marital-status_Married-civ-spouse'})",0.10219594594594594,0.14020270270270271,0.07432432432432433,0.7272727272727273,5.187294633077765,0.05999617649744339,3.15259009009009,0.8991063029162746,3,0.10219594594594594,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'marital-status_Married-civ-spouse'})"
"frozenset({'education_Masters', 'sex_Male'})","frozenset({'education-num_(13.0, 16.0]'})",0.07263513513513513,0.18327702702702703,0.07263513513513513,1.0,5.456221198156682,0.059322783509861206,inf,0.8806921675774134,3,0.07263513513513513,"frozenset({'education-num_(13.0, 16.0]', 'education_Masters', 'sex_Male'})"
"frozenset({'education-num_(13.0, 16.0]', 'sex_Male'})",frozenset({'education_Masters'}),0.14020270270270271,0.10219594594594594,0.07263513513513513,0.5180722891566264,5.069401573235088,0.05830698730825419,1.8629434121621617,0.93363640517202,3,0.14020270270270271,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'sex_Male'})"
frozenset({'education_Masters'}),"frozenset({'education-num_(13.0, 16.0]', 'sex_Male'})",0.10219594594594594,0.14020270270270271,0.07263513513513513,0.7107438016528925,5.069401573235089,0.05830698730825419,2.9724420849420845,0.8941127567875036,3,0.10219594594594594,"frozenset({'sex_Male', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'occupation_aggregated_Prof-specialty', 'education_Masters'})","frozenset({'education-num_(13.0, 16.0]'})",0.0464527027027027,0.18327702702702703,0.0464527027027027,1.0,5.456221198156682,0.037938989453981005,inf,0.8565101860053144,3,0.0464527027027027,"frozenset({'occupation_aggregated_Prof-specialty', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'education_Masters', 'age_(37.0, 47.0]'})","frozenset({'education-num_(13.0, 16.0]'})",0.044763513513513514,0.18327702702702703,0.044763513513513514,1.0,5.456221198156682,0.03655938983747261,inf,0.8549955791335102,3,0.044763513513513514,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'age_(37.0, 47.0]'})"
"frozenset({'education-num_(13.0, 16.0]', 'age_(37.0, 47.0]'})",frozenset({'education_Masters'}),0.08108108108108109,0.10219594594594594,0.044763513513513514,0.5520833333333333,5.402203856749311,0.03647735573411249,2.004399748585795,0.8867924528301887,3,0.08108108108108109,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'age_(37.0, 47.0]'})"
"frozenset({'education_Masters', 'hours-per-week_(45.0, 99.0]'})","frozenset({'education-num_(13.0, 16.0]'})",0.03462837837837838,0.18327702702702703,0.03462837837837838,1.0,5.456221198156682,0.028281792138422204,inf,0.8460192475940507,3,0.03462837837837838,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'hours-per-week_(45.0, 99.0]'})"
"frozenset({'workclass_Private', 'education_Masters'})","frozenset({'education-num_(13.0, 16.0]'})",0.0625,0.18327702702702703,0.0625,1.0,5.456221198156682,0.051045185810810814,inf,0.8711711711711713,3,0.0625,"frozenset({'workclass_Private', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'workclass_Private', 'education-num_(13.0, 16.0]'})",frozenset({'education_Masters'}),0.09121621621621621,0.10219594594594594,0.0625,0.6851851851851852,6.704621977349251,0.05317807249817385,2.8518481717011133,0.9362503767708229,3,0.09121621621621621,"frozenset({'workclass_Private', 'education_Masters', 'education-num_(13.0, 16.0]'})"
frozenset({'education_Masters'}),"frozenset({'workclass_Private', 'education-num_(13.0, 16.0]'})",0.10219594594594594,0.09121621621621621,0.0625,0.6115702479338844,6.704621977349251,0.05317807249817385,2.3396348476135715,0.9477002873051791,3,0.10219594594594594,"frozenset({'workclass_Private', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'age_(47.0, 90.0]', 'education_Masters'})","frozenset({'education-num_(13.0, 16.0]'})",0.037162162162162164,0.18327702702702703,0.037162162162162164,1.0,5.456221198156682,0.030351191563184807,inf,0.8482456140350876,3,0.037162162162162164,"frozenset({'age_(47.0, 90.0]', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'age_(47.0, 90.0]', 'education-num_(13.0, 16.0]'})",frozenset({'education_Masters'}),0.07179054054054054,0.10219594594594594,0.037162162162162164,0.5176470588235295,5.065240641711231,0.02982545996165084,1.8613010876730391,0.8646496815286624,3,0.07179054054054054,"frozenset({'age_(47.0, 90.0]', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'occupation_aggregated_Exec-managerial', 'education_Masters'})","frozenset({'education-num_(13.0, 16.0]'})",0.03885135135135135,0.18327702702702703,0.03885135135135135,1.0,5.456221198156682,0.031730791179693206,inf,0.8497363796133568,3,0.03885135135135135,"frozenset({'occupation_aggregated_Exec-managerial', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'occupation_aggregated_Exec-managerial', 'education-num_(13.0, 16.0]'})",frozenset({'education_Masters'}),0.04814189189189189,0.10219594594594594,0.03885135135135135,0.8070175438596491,7.896766710163839,0.03393144516983199,4.65225737100737,0.9175379036302612,3,0.04814189189189189,"frozenset({'occupation_aggregated_Exec-managerial', 'education-num_(13.0, 16.0]', 'education_Masters'})"
"frozenset({'education_Masters', 'workclass_Local-gov'})","frozenset({'education-num_(13.0, 16.0]'})",0.02195945945945946,0.18327702702702703,0.02195945945945946,1.0,5.456221198156682,0.017934795014609206,inf,0.8350604490500864,3,0.02195945945945946,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'workclass_Local-gov'})"
"frozenset({'education-num_(13.0, 16.0]', 'workclass_Local-gov'})",frozenset({'education_Masters'}),0.028716216216216218,0.10219594594594594,0.02195945945945946,0.7647058823529411,7.482741857073408,0.01902477857925493,3.815667229729729,0.8919732441471572,3,0.028716216216216218,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'workclass_Local-gov'})"
"frozenset({'age_education_interaction_(494.0, 1350.0]', 'workclass_Local-gov'})",frozenset({'education_Masters'}),0.044763513513513514,0.10219594594594594,0.021114864864864864,0.4716981132075472,4.615624512708561,0.016540215257487216,1.6994148166023166,0.8200530503978779,3,0.044763513513513514,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Masters', 'workclass_Local-gov'})"
"frozenset({'education-num_(9.0, 10.0]', 'occupation_aggregated_Craft-repair'})",frozenset({'education_Some-college'}),0.030405405405405407,0.18158783783783783,0.030405405405405407,1.0,5.506976744186047,0.02488415357925493,inf,0.8440766550522647,3,0.030405405405405407,"frozenset({'education-num_(9.0, 10.0]', 'education_Some-college', 'occupation_aggregated_Craft-repair'})"
"frozenset({'education_Some-college', 'occupation_aggregated_Craft-repair'})","frozenset({'education-num_(9.0, 10.0]'})",0.030405405405405407,0.18158783783783783,0.030405405405405407,1.0,5.506976744186047,0.02488415357925493,inf,0.8440766550522647,3,0.030405405405405407,"frozenset({'education-num_(9.0, 10.0]', 'education_Some-college', 'occupation_aggregated_Craft-repair'})"
"frozenset({'age_(28.0, 37.0]', 'occupation_aggregated_Craft-repair'})","frozenset({'age_education_interaction_(261.0, 369.0]'})",0.03462837837837838,0.20945945945945946,0.028716216216216218,0.8292682926829269,3.9590873328088123,0.02146297479912345,4.630308880308882,0.7742267510678813,3,0.03462837837837838,"frozenset({'age_education_interaction_(261.0, 369.0]', 'age_(28.0, 37.0]', 'occupation_aggregated_Craft-repair'})"
frozenset({'education_Doctorate'}),"frozenset({'education-num_(13.0, 16.0]'})",0.036317567567567564,0.18327702702702703,0.036317567567567564,1.0,5.456221198156682,0.029661391754930603,inf,0.8475021910604733,2,0.036317567567567564,"frozenset({'education_Doctorate', 'education-num_(13.0, 16.0]'})"
"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Doctorate'})","frozenset({'education-num_(13.0, 16.0]'})",0.036317567567567564,0.18327702702702703,0.036317567567567564,1.0,5.456221198156682,0.029661391754930603,inf,0.8475021910604733,3,0.036317567567567564,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Doctorate', 'education-num_(13.0, 16.0]'})"
frozenset({'education_Doctorate'}),"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education-num_(13.0, 16.0]'})",0.036317567567567564,0.16638513513513514,0.036317567567567564,1.0,6.010152284263959,0.030274864180058432,inf,0.8650306748466258,3,0.036317567567567564,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Doctorate', 'education-num_(13.0, 16.0]'})"
"frozenset({'Cluster_(0.0, 2.0]', 'education_Doctorate'})","frozenset({'education-num_(13.0, 16.0]'})",0.036317567567567564,0.18327702702702703,0.036317567567567564,1.0,5.456221198156682,0.029661391754930603,inf,0.8475021910604733,3,0.036317567567567564,"frozenset({'Cluster_(0.0, 2.0]', 'education_Doctorate', 'education-num_(13.0, 16.0]'})"
frozenset({'education_Doctorate'}),"frozenset({'Cluster_(0.0, 2.0]', 'education-num_(13.0, 16.0]'})",0.036317567567567564,0.18327702702702703,0.036317567567567564,1.0,5.456221198156682,0.029661391754930603,inf,0.8475021910604733,3,0.036317567567567564,"frozenset({'Cluster_(0.0, 2.0]', 'education_Doctorate', 'education-num_(13.0, 16.0]'})"
"frozenset({'education_Doctorate', 'race_White'})","frozenset({'education-num_(13.0, 16.0]'})",0.032939189189189186,0.18327702702702703,0.032939189189189186,1.0,5.456221198156682,0.026902192521913802,inf,0.8445414847161572,3,0.032939189189189186,"frozenset({'education_Doctorate', 'education-num_(13.0, 16.0]', 'race_White'})"
frozenset({'education_Doctorate'}),"frozenset({'education-num_(13.0, 16.0]', 'race_White'})",0.036317567567567564,0.16469594594594594,0.032939189189189186,0.9069767441860465,5.506976744186046,0.026957833044192837,8.979518581081075,0.8492550394390885,3,0.036317567567567564,"frozenset({'education_Doctorate', 'education-num_(13.0, 16.0]', 'race_White'})"
"frozenset({'education_Doctorate', 'marital-status_Married-civ-spouse'})","frozenset({'education-num_(13.0, 16.0]'})",0.03125,0.18327702702702703,0.03125,1.0,5.456221198156682,0.025522592905405407,inf,0.8430688753269399,3,0.03125,"frozenset({'education_Doctorate', 'marital-status_Married-civ-spouse', 'education-num_(13.0, 16.0]'})"
frozenset({'education_Doctorate'}),"frozenset({'marital-status_Married-civ-spouse', 'education-num_(13.0, 16.0]'})",0.036317567567567564,0.14020270270270271,0.03125,0.8604651162790699,6.13729335948445,0.02615817887143901,6.161880630630634,0.868607433024611,3,0.036317567567567564,"frozenset({'education_Doctorate', 'marital-status_Married-civ-spouse', 'education-num_(13.0, 16.0]'})"
"frozenset({'education_Doctorate', 'native_country_aggregated_United-States'})","frozenset({'education-num_(13.0, 16.0]'})",0.03125,0.18327702702702703,0.03125,1.0,5.456221198156682,0.025522592905405407,inf,0.8430688753269399,3,0.03125,"frozenset({'education_Doctorate', 'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})"
frozenset({'education_Doctorate'}),"frozenset({'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})",0.036317567567567564,0.16131756756756757,0.03125,0.8604651162790699,5.333982710337271,0.02539133834002922,6.010557432432436,0.8431437572541867,3,0.036317567567567564,"frozenset({'education_Doctorate', 'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})"
frozenset({'education_Doctorate'}),"frozenset({'age_education_interaction_(494.0, 1350.0]', 'occupation_aggregated_Prof-specialty'})",0.036317567567567564,0.13935810810810811,0.026182432432432432,0.7209302325581396,5.173220577871741,0.021121284925127833,3.08396677927928,0.8370981877809506,3,0.036317567567567564,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Doctorate', 'occupation_aggregated_Prof-specialty'})"
"frozenset({'education_Doctorate', 'occupation_aggregated_Prof-specialty'})","frozenset({'education-num_(13.0, 16.0]'})",0.026182432432432432,0.18327702702702703,0.026182432432432432,1.0,5.456221198156682,0.021383794055880204,inf,0.8386816999132698,3,0.026182432432432432,"frozenset({'education_Doctorate', 'education-num_(13.0, 16.0]', 'occupation_aggregated_Prof-specialty'})"
frozenset({'education_Doctorate'}),"frozenset({'occupation_aggregated_Prof-specialty', 'education-num_(13.0, 16.0]'})",0.036317567567567564,0.11064189189189189,0.026182432432432432,0.7209302325581396,6.515888514113262,0.022164188047845142,3.186866554054055,0.8784314834186198,3,0.036317567567567564,"frozenset({'education_Doctorate', 'education-num_(13.0, 16.0]', 'occupation_aggregated_Prof-specialty'})"
frozenset({'education_Doctorate'}),"frozenset({'occupation_aggregated_Prof-specialty', 'marital-status_Married-civ-spouse'})",0.036317567567567564,0.14442567567567569,0.022804054054054054,0.627906976744186,4.347613219094247,0.017558864819211102,2.2993559966216215,0.799006719252118,3,0.036317567567567564,"frozenset({'education_Doctorate', 'marital-status_Married-civ-spouse', 'occupation_aggregated_Prof-specialty'})"
"frozenset({'education_Doctorate', 'sex_Male'})","frozenset({'education-num_(13.0, 16.0]'})",0.02787162162162162,0.18327702702702703,0.02787162162162162,1.0,5.456221198156682,0.022763393672388603,inf,0.8401390095569069,3,0.02787162162162162,"frozenset({'education_Doctorate', 'education-num_(13.0, 16.0]', 'sex_Male'})"
frozenset({'education_Doctorate'}),"frozenset({'education-num_(13.0, 16.0]', 'sex_Male'})",0.036317567567567564,0.14020270270270271,0.02787162162162162,0.7674418604651163,5.4738021854861305,0.02277980049306063,3.6971283783783786,0.848113032162112,3,0.036317567567567564,"frozenset({'education_Doctorate', 'education-num_(13.0, 16.0]', 'sex_Male'})"
"frozenset({'age_(47.0, 90.0]', 'education_Doctorate'})","frozenset({'education-num_(13.0, 16.0]'})",0.021114864864864864,0.18327702702702703,0.021114864864864864,1.0,5.456221198156682,0.017244995206355,inf,0.8343399482312337,3,0.021114864864864864,"frozenset({'age_(47.0, 90.0]', 'education_Doctorate', 'education-num_(13.0, 16.0]'})"
frozenset({'education_Doctorate'}),"frozenset({'age_(47.0, 90.0]', 'education-num_(13.0, 16.0]'})",0.036317567567567564,0.07179054054054054,0.021114864864864864,0.5813953488372093,8.098495212038303,0.018507607058071585,2.2173892642642645,0.9095530236634531,3,0.036317567567567564,"frozenset({'age_(47.0, 90.0]', 'education_Doctorate', 'education-num_(13.0, 16.0]'})"
"frozenset({'education-num_(9.0, 10.0]', 'occupation_aggregated_Sales'})",frozenset({'education_Some-college'}),0.02956081081081081,0.18158783783783783,0.02956081081081081,1.0,5.506976744186047,0.024192927090942295,inf,0.8433420365535248,3,0.02956081081081081,"frozenset({'education-num_(9.0, 10.0]', 'education_Some-college', 'occupation_aggregated_Sales'})"
