antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,total_items,coverage,rule_set
"frozenset({'education_Some-college', 'occupation_aggregated_Sales'})","frozenset({'education-num_(9.0, 10.0]'})",0.02956081081081081,0.18158783783783783,0.02956081081081081,1.0,5.506976744186047,0.024192927090942295,inf,0.8433420365535248,3,0.02956081081081081,"frozenset({'education-num_(9.0, 10.0]', 'education_Some-college', 'occupation_aggregated_Sales'})"
"frozenset({'sex_Male', 'relationship_Own-child'})",frozenset({'marital-status_Never-married'}),0.037162162162162164,0.19932432432432431,0.02956081081081081,0.7954545454545454,3.99075500770416,0.022153487947406868,3.9144144144144137,0.7783458646616542,3,0.037162162162162164,"frozenset({'marital-status_Never-married', 'sex_Male', 'relationship_Own-child'})"
"frozenset({'education-num_(9.0, 10.0]', 'marital-status_Never-married'})",frozenset({'relationship_Own-child'}),0.04307432432432432,0.07179054054054054,0.022804054054054054,0.5294117647058824,7.37439446366782,0.019711725027392258,1.9724451013513513,0.9033048935961558,3,0.04307432432432432,"frozenset({'education-num_(9.0, 10.0]', 'marital-status_Never-married', 'relationship_Own-child'})"
"frozenset({'education-num_(9.0, 10.0]', 'relationship_Own-child'})",frozenset({'marital-status_Never-married'}),0.028716216216216218,0.19932432432432431,0.022804054054054054,0.7941176470588235,3.984047856430708,0.01708021365960555,3.888996138996138,0.7711433172302737,3,0.028716216216216218,"frozenset({'marital-status_Never-married', 'education-num_(9.0, 10.0]', 'relationship_Own-child'})"
"frozenset({'education-num_(9.0, 10.0]', 'relationship_Own-child'})",frozenset({'education_Some-college'}),0.028716216216216218,0.18158783783783783,0.028716216216216218,1.0,5.506976744186047,0.02350170060262966,inf,0.8426086956521739,3,0.028716216216216218,"frozenset({'education-num_(9.0, 10.0]', 'relationship_Own-child', 'education_Some-college'})"
"frozenset({'relationship_Own-child', 'education_Some-college'})","frozenset({'education-num_(9.0, 10.0]'})",0.028716216216216218,0.18158783783783783,0.028716216216216218,1.0,5.506976744186047,0.02350170060262966,inf,0.8426086956521739,3,0.028716216216216218,"frozenset({'education-num_(9.0, 10.0]', 'relationship_Own-child', 'education_Some-college'})"
"frozenset({'marital-status_Never-married', 'education_Some-college'})",frozenset({'relationship_Own-child'}),0.04307432432432432,0.07179054054054054,0.022804054054054054,0.5294117647058824,7.37439446366782,0.019711725027392258,1.9724451013513513,0.9033048935961558,3,0.04307432432432432,"frozenset({'marital-status_Never-married', 'relationship_Own-child', 'education_Some-college'})"
"frozenset({'relationship_Own-child', 'education_Some-college'})",frozenset({'marital-status_Never-married'}),0.028716216216216218,0.19932432432432431,0.022804054054054054,0.7941176470588235,3.984047856430708,0.01708021365960555,3.888996138996138,0.7711433172302737,3,0.028716216216216218,"frozenset({'marital-status_Never-married', 'relationship_Own-child', 'education_Some-college'})"
"frozenset({'Cluster_(0.0, 2.0]', 'relationship_Own-child'})",frozenset({'marital-status_Never-married'}),0.07179054054054054,0.19932432432432431,0.05827702702702703,0.8117647058823529,4.072582253240279,0.04396742604090577,4.253589527027027,0.8128074270417112,3,0.07179054054054054,"frozenset({'Cluster_(0.0, 2.0]', 'marital-status_Never-married', 'relationship_Own-child'})"
frozenset({'relationship_Own-child'}),"frozenset({'Cluster_(0.0, 2.0]', 'marital-status_Never-married'})",0.07179054054054054,0.19932432432432431,0.05827702702702703,0.8117647058823529,4.072582253240279,0.04396742604090577,4.253589527027027,0.8128074270417112,3,0.07179054054054054,"frozenset({'Cluster_(0.0, 2.0]', 'marital-status_Never-married', 'relationship_Own-child'})"
"frozenset({'relationship_Own-child', 'occupation_aggregated_Other'})",frozenset({'marital-status_Never-married'}),0.030405405405405407,0.19932432432432431,0.026182432432432432,0.861111111111111,4.32015065913371,0.02012189554419284,5.764864864864863,0.7926267281105991,3,0.030405405405405407,"frozenset({'marital-status_Never-married', 'relationship_Own-child', 'occupation_aggregated_Other'})"
frozenset({'education_Prof-school'}),"frozenset({'education-num_(13.0, 16.0]'})",0.044763513513513514,0.18327702702702703,0.044763513513513514,1.0,5.456221198156682,0.03655938983747261,inf,0.8549955791335102,2,0.044763513513513514,"frozenset({'education-num_(13.0, 16.0]', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),frozenset({'occupation_aggregated_Prof-specialty'}),0.044763513513513514,0.20861486486486486,0.03800675675675676,0.8490566037735849,4.069971736307387,0.028668422434258583,5.242926520270271,0.7896453482660379,2,0.044763513513513514,"frozenset({'occupation_aggregated_Prof-specialty', 'education_Prof-school'})"
"frozenset({'Cluster_(0.0, 2.0]', 'education_Prof-school'})","frozenset({'education-num_(13.0, 16.0]'})",0.044763513513513514,0.18327702702702703,0.044763513513513514,1.0,5.456221198156682,0.03655938983747261,inf,0.8549955791335102,3,0.044763513513513514,"frozenset({'Cluster_(0.0, 2.0]', 'education-num_(13.0, 16.0]', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'Cluster_(0.0, 2.0]', 'education-num_(13.0, 16.0]'})",0.044763513513513514,0.18327702702702703,0.044763513513513514,1.0,5.456221198156682,0.03655938983747261,inf,0.8549955791335102,3,0.044763513513513514,"frozenset({'Cluster_(0.0, 2.0]', 'education-num_(13.0, 16.0]', 'education_Prof-school'})"
"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Prof-school'})","frozenset({'education-num_(13.0, 16.0]'})",0.041385135135135136,0.18327702702702703,0.041385135135135136,1.0,5.456221198156682,0.033800190604455806,inf,0.8519823788546255,3,0.041385135135135136,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education-num_(13.0, 16.0]', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education-num_(13.0, 16.0]'})",0.044763513513513514,0.16638513513513514,0.041385135135135136,0.9245283018867925,5.556555885451585,0.03393715189006574,11.045396959459463,0.8584600949132968,3,0.044763513513513514,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education-num_(13.0, 16.0]', 'education_Prof-school'})"
"frozenset({'sex_Male', 'education_Prof-school'})","frozenset({'education-num_(13.0, 16.0]'})",0.03969594594594594,0.18327702702702703,0.03969594594594594,1.0,5.456221198156682,0.032420590987947404,inf,0.8504837291116975,3,0.03969594594594594,"frozenset({'education-num_(13.0, 16.0]', 'sex_Male', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'education-num_(13.0, 16.0]', 'sex_Male'})",0.044763513513513514,0.14020270270270271,0.03969594594594594,0.8867924528301886,6.325073880427369,0.03341998036888239,7.59487612612612,0.8813514682920406,3,0.044763513513513514,"frozenset({'education-num_(13.0, 16.0]', 'sex_Male', 'education_Prof-school'})"
"frozenset({'race_White', 'education_Prof-school'})","frozenset({'education-num_(13.0, 16.0]'})",0.03969594594594594,0.18327702702702703,0.03969594594594594,1.0,5.456221198156682,0.032420590987947404,inf,0.8504837291116975,3,0.03969594594594594,"frozenset({'education-num_(13.0, 16.0]', 'race_White', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'education-num_(13.0, 16.0]', 'race_White'})",0.044763513513513514,0.16469594594594594,0.03969594594594594,0.8867924528301886,5.384421867440735,0.0323235767439737,7.378519144144138,0.8524371202287564,3,0.044763513513513514,"frozenset({'education-num_(13.0, 16.0]', 'race_White', 'education_Prof-school'})"
"frozenset({'Cluster_(0.0, 2.0]', 'education_Prof-school'})",frozenset({'occupation_aggregated_Prof-specialty'}),0.044763513513513514,0.20861486486486486,0.03800675675675676,0.8490566037735849,4.069971736307387,0.028668422434258583,5.242926520270271,0.7896453482660379,3,0.044763513513513514,"frozenset({'Cluster_(0.0, 2.0]', 'occupation_aggregated_Prof-specialty', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'Cluster_(0.0, 2.0]', 'occupation_aggregated_Prof-specialty'})",0.044763513513513514,0.20861486486486486,0.03800675675675676,0.8490566037735849,4.069971736307387,0.028668422434258583,5.242926520270271,0.7896453482660379,3,0.044763513513513514,"frozenset({'Cluster_(0.0, 2.0]', 'occupation_aggregated_Prof-specialty', 'education_Prof-school'})"
"frozenset({'occupation_aggregated_Prof-specialty', 'education_Prof-school'})","frozenset({'education-num_(13.0, 16.0]'})",0.03800675675675676,0.18327702702702703,0.03800675675675676,1.0,5.456221198156682,0.03104099137143901,inf,0.848990342405619,3,0.03800675675675676,"frozenset({'occupation_aggregated_Prof-specialty', 'education-num_(13.0, 16.0]', 'education_Prof-school'})"
"frozenset({'education-num_(13.0, 16.0]', 'education_Prof-school'})",frozenset({'occupation_aggregated_Prof-specialty'}),0.044763513513513514,0.20861486486486486,0.03800675675675676,0.8490566037735849,4.069971736307387,0.028668422434258583,5.242926520270271,0.7896453482660379,3,0.044763513513513514,"frozenset({'occupation_aggregated_Prof-specialty', 'education-num_(13.0, 16.0]', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'occupation_aggregated_Prof-specialty', 'education-num_(13.0, 16.0]'})",0.044763513513513514,0.11064189189189189,0.03800675675675676,0.8490566037735849,7.67391617456431,0.03305403693389335,5.891997466216218,0.9104430690637587,3,0.044763513513513514,"frozenset({'occupation_aggregated_Prof-specialty', 'education-num_(13.0, 16.0]', 'education_Prof-school'})"
"frozenset({'race_White', 'education_Prof-school'})",frozenset({'occupation_aggregated_Prof-specialty'}),0.03969594594594594,0.20861486486486486,0.03462837837837838,0.8723404255319149,4.181583254371609,0.026347213979181886,6.19918355855856,0.7923075272969089,3,0.03969594594594594,"frozenset({'occupation_aggregated_Prof-specialty', 'race_White', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'occupation_aggregated_Prof-specialty', 'race_White'})",0.044763513513513514,0.1891891891891892,0.03462837837837838,0.7735849056603773,4.0889487870619945,0.02615960555149744,3.58108108108108,0.7908391020249723,3,0.044763513513513514,"frozenset({'occupation_aggregated_Prof-specialty', 'race_White', 'education_Prof-school'})"
"frozenset({'sex_Male', 'education_Prof-school'})",frozenset({'occupation_aggregated_Prof-specialty'}),0.03969594594594594,0.20861486486486486,0.03462837837837838,0.8723404255319149,4.181583254371609,0.026347213979181886,6.19918355855856,0.7923075272969089,3,0.03969594594594594,"frozenset({'occupation_aggregated_Prof-specialty', 'sex_Male', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'occupation_aggregated_Prof-specialty', 'sex_Male'})",0.044763513513513514,0.14020270270270271,0.03462837837837838,0.7735849056603773,5.517617640372811,0.028352412801314827,3.797438063063062,0.8571305341700631,3,0.044763513513513514,"frozenset({'occupation_aggregated_Prof-specialty', 'sex_Male', 'education_Prof-school'})"
"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Prof-school'})",frozenset({'occupation_aggregated_Prof-specialty'}),0.041385135135135136,0.20861486486486486,0.03462837837837838,0.8367346938775511,4.010906386846237,0.025994824004747993,4.8472339527027035,0.7830879982808638,3,0.041385135135135136,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'occupation_aggregated_Prof-specialty', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'age_education_interaction_(494.0, 1350.0]', 'occupation_aggregated_Prof-specialty'})",0.044763513513513514,0.13935810810810811,0.03462837837837838,0.7735849056603773,5.551057747284162,0.028390219822863404,3.8011683558558547,0.8582734898967026,3,0.044763513513513514,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'occupation_aggregated_Prof-specialty', 'education_Prof-school'})"
"frozenset({'native_country_aggregated_United-States', 'education_Prof-school'})","frozenset({'education-num_(13.0, 16.0]'})",0.03800675675675676,0.18327702702702703,0.03800675675675676,1.0,5.456221198156682,0.03104099137143901,inf,0.848990342405619,3,0.03800675675675676,"frozenset({'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})",0.044763513513513514,0.16131756756756757,0.03800675675675676,0.8490566037735849,5.263261878889657,0.030785615640978817,5.556271114864867,0.8479614893407997,3,0.044763513513513514,"frozenset({'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States', 'education_Prof-school'})"
"frozenset({'native_country_aggregated_United-States', 'education_Prof-school'})",frozenset({'occupation_aggregated_Prof-specialty'}),0.03800675675675676,0.20861486486486486,0.032939189189189186,0.8666666666666666,4.15438596491228,0.025010414764426586,5.93538851351351,0.7892888498683055,3,0.03800675675675676,"frozenset({'occupation_aggregated_Prof-specialty', 'native_country_aggregated_United-States', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'occupation_aggregated_Prof-specialty', 'native_country_aggregated_United-States'})",0.044763513513513514,0.1866554054054054,0.032939189189189186,0.7358490566037735,3.9422863485016646,0.024583837426953976,3.0790902509652507,0.7813144709696432,3,0.044763513513513514,"frozenset({'occupation_aggregated_Prof-specialty', 'native_country_aggregated_United-States', 'education_Prof-school'})"
"frozenset({'marital-status_Married-civ-spouse', 'education_Prof-school'})","frozenset({'education-num_(13.0, 16.0]'})",0.03462837837837838,0.18327702702702703,0.03462837837837838,1.0,5.456221198156682,0.028281792138422204,inf,0.8460192475940507,3,0.03462837837837838,"frozenset({'marital-status_Married-civ-spouse', 'education-num_(13.0, 16.0]', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'education-num_(13.0, 16.0]', 'marital-status_Married-civ-spouse'})",0.044763513513513514,0.14020270270270271,0.03462837837837838,0.7735849056603773,5.517617640372811,0.028352412801314827,3.797438063063062,0.8571305341700631,3,0.044763513513513514,"frozenset({'education-num_(13.0, 16.0]', 'marital-status_Married-civ-spouse', 'education_Prof-school'})"
"frozenset({'marital-status_Married-civ-spouse', 'education_Prof-school'})",frozenset({'occupation_aggregated_Prof-specialty'}),0.03462837837837838,0.20861486486486486,0.030405405405405407,0.8780487804878049,4.208946380961786,0.023181410929510593,6.4893581081081075,0.789758919024011,3,0.03462837837837838,"frozenset({'occupation_aggregated_Prof-specialty', 'marital-status_Married-civ-spouse', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'occupation_aggregated_Prof-specialty', 'marital-status_Married-civ-spouse'})",0.044763513513513514,0.14442567567567569,0.030405405405405407,0.679245283018868,4.7030784508440915,0.023940404720598978,2.667378775834659,0.8242705570291776,3,0.044763513513513514,"frozenset({'occupation_aggregated_Prof-specialty', 'marital-status_Married-civ-spouse', 'education_Prof-school'})"
"frozenset({'age_(37.0, 47.0]', 'education_Prof-school'})","frozenset({'education-num_(13.0, 16.0]'})",0.024493243243243243,0.18327702702702703,0.024493243243243243,1.0,5.456221198156682,0.020004194439371806,inf,0.8372294372294373,3,0.024493243243243243,"frozenset({'education-num_(13.0, 16.0]', 'age_(37.0, 47.0]', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'education-num_(13.0, 16.0]', 'age_(37.0, 47.0]'})",0.044763513513513514,0.08108108108108109,0.024493243243243243,0.5471698113207547,6.748427672955974,0.020863769174579987,2.029279279279279,0.8917345041007348,3,0.044763513513513514,"frozenset({'education-num_(13.0, 16.0]', 'age_(37.0, 47.0]', 'education_Prof-school'})"
"frozenset({'age_(37.0, 47.0]', 'education_Prof-school'})",frozenset({'occupation_aggregated_Prof-specialty'}),0.024493243243243243,0.20861486486486486,0.02195945945945946,0.896551724137931,4.297640653357532,0.016849804830168007,7.650056306306307,0.7865800865800866,3,0.024493243243243243,"frozenset({'occupation_aggregated_Prof-specialty', 'age_(37.0, 47.0]', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'occupation_aggregated_Prof-specialty', 'age_(37.0, 47.0]'})",0.044763513513513514,0.08023648648648649,0.02195945945945946,0.49056603773584906,6.1140019860973185,0.018367792412344777,1.8054617117117118,0.8756376249744949,3,0.044763513513513514,"frozenset({'occupation_aggregated_Prof-specialty', 'age_(37.0, 47.0]', 'education_Prof-school'})"
"frozenset({'hours-per-week_(45.0, 99.0]', 'education_Prof-school'})","frozenset({'education-num_(13.0, 16.0]'})",0.02787162162162162,0.18327702702702703,0.02787162162162162,1.0,5.456221198156682,0.022763393672388603,inf,0.8401390095569069,3,0.02787162162162162,"frozenset({'hours-per-week_(45.0, 99.0]', 'education-num_(13.0, 16.0]', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'education-num_(13.0, 16.0]', 'hours-per-week_(45.0, 99.0]'})",0.044763513513513514,0.08277027027027027,0.02787162162162162,0.6226415094339622,7.522525991528687,0.024166533509861213,2.4306587837837834,0.907697666318356,3,0.044763513513513514,"frozenset({'hours-per-week_(45.0, 99.0]', 'education-num_(13.0, 16.0]', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'age_education_interaction_(494.0, 1350.0]', 'hours-per-week_(45.0, 99.0]'})",0.044763513513513514,0.14695945945945946,0.026182432432432432,0.5849056603773585,3.98004771199306,0.019604010682980278,2.055052211302211,0.7838338895068595,3,0.044763513513513514,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'hours-per-week_(45.0, 99.0]', 'education_Prof-school'})"
"frozenset({'hours-per-week_(45.0, 99.0]', 'education_Prof-school'})",frozenset({'occupation_aggregated_Prof-specialty'}),0.02787162162162162,0.20861486486486486,0.02533783783783784,0.9090909090909092,4.357747515642253,0.0195234032596786,8.705236486486493,0.7926151172893137,3,0.02787162162162162,"frozenset({'occupation_aggregated_Prof-specialty', 'hours-per-week_(45.0, 99.0]', 'education_Prof-school'})"
frozenset({'education_Prof-school'}),"frozenset({'occupation_aggregated_Prof-specialty', 'hours-per-week_(45.0, 99.0]'})",0.044763513513513514,0.07601351351351351,0.02533783783783784,0.5660377358490566,7.446540880503145,0.021935205898466033,2.12918625146886,0.9062776304155613,3,0.044763513513513514,"frozenset({'occupation_aggregated_Prof-specialty', 'hours-per-week_(45.0, 99.0]', 'education_Prof-school'})"
frozenset({'race_Asian-Pac-Islander'}),frozenset({'native_country_aggregated_Other'}),0.03209459459459459,0.06587837837837837,0.02195945945945946,0.6842105263157896,10.385964912280706,0.0198451196128561,2.958051801801803,0.9336823734729495,2,0.03209459459459459,"frozenset({'race_Asian-Pac-Islander', 'native_country_aggregated_Other'})"
"frozenset({'Cluster_(0.0, 2.0]', 'race_Asian-Pac-Islander'})",frozenset({'native_country_aggregated_Other'}),0.03209459459459459,0.06587837837837837,0.02195945945945946,0.6842105263157896,10.385964912280706,0.0198451196128561,2.958051801801803,0.9336823734729495,3,0.03209459459459459,"frozenset({'Cluster_(0.0, 2.0]', 'race_Asian-Pac-Islander', 'native_country_aggregated_Other'})"
frozenset({'race_Asian-Pac-Islander'}),"frozenset({'Cluster_(0.0, 2.0]', 'native_country_aggregated_Other'})",0.03209459459459459,0.06587837837837837,0.02195945945945946,0.6842105263157896,10.385964912280706,0.0198451196128561,2.958051801801803,0.9336823734729495,3,0.03209459459459459,"frozenset({'Cluster_(0.0, 2.0]', 'race_Asian-Pac-Islander', 'native_country_aggregated_Other'})"
