,wife_religion,wife_religion,wife_religion,wife_religion,wife_religion,wife_religion,wife_religion,wife_religion,wife_working,wife_working,wife_working,wife_working,wife_working,wife_working,wife_working,wife_working,media_exposure,media_exposure,media_exposure,media_exposure,media_exposure,media_exposure,media_exposure,media_exposure,age_children_interaction,age_children_interaction,age_children_interaction,age_children_interaction,age_children_interaction,age_children_interaction,age_children_interaction,age_children_interaction,edu_interaction,edu_interaction,edu_interaction,edu_interaction,edu_interaction,edu_interaction,edu_interaction,edu_interaction
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
Cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,14.0,-1.1841425058102983,1.4407903652215834,-2.386515146705452,-2.386515146705452,-2.386515146705452,0.41902101538323966,0.41902101538323966,14.0,-0.9054749618336623,1.1475604971268798,-1.7297022630207741,-1.7297022630207741,-1.7297022630207741,0.5781341803031391,0.5781341803031391,14.0,1.9002652430184916,1.9618564985226847,-0.2826871476746167,-0.2826871476746167,3.537479536038323,3.537479536038323,3.537479536038323,14.0,1.4643990041390793,2.1319036446198534,-0.8745648136042115,-0.06847734221803604,0.2838842470705316,3.2331024807049817,6.288511878234616,14.0,-0.19071004402297567,0.9837591830105138,-1.7476697403870856,-0.8394432508413548,-0.03213081568959408,0.2706113474923162,1.0779237826440768
1,101.0,0.4190210153832394,2.7894008272968645e-16,0.41902101538323966,0.41902101538323966,0.41902101538323966,0.41902101538323966,0.41902101538323966,101.0,0.052587267467000424,0.9726476896252318,-1.7297022630207741,0.5781341803031391,0.5781341803031391,0.5781341803031391,0.5781341803031391,101.0,3.5374795360383247,1.7852165294699932e-15,3.537479536038323,3.537479536038323,3.537479536038323,3.537479536038323,3.537479536038323,101.0,0.4862305062659467,1.2080059904065512,-1.1255621100837392,-0.4594539001957618,0.11011688796932018,1.2396047221271946,3.759231429094761,101.0,-1.2281122326161504,0.7607321690093042,-1.9494978491750259,-1.7476697403870856,-1.5458416315991454,-0.9403573052353249,1.0779237826440768
3,876.0,0.4190210153832395,1.6662858849370305e-16,0.41902101538323966,0.41902101538323966,0.41902101538323966,0.41902101538323966,0.41902101538323966,876.0,0.5781341803031391,0.0,0.5781341803031391,0.5781341803031391,0.5781341803031391,0.5781341803031391,0.5781341803031391,876.0,-0.28268714767461667,5.554286283123435e-17,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,876.0,0.009645235703608292,1.01451449043217,-1.1255621100837392,-0.700797454503,-0.2856865410945504,0.4962665748609012,5.023871653664688,876.0,-0.022684522926688235,0.9526159931705956,-1.9494978491750259,-0.9403573052353249,0.2706113474923162,1.0779237826440768,1.0779237826440768
5,145.0,-2.386515146705452,0.0,-2.386515146705452,-2.386515146705452,-2.386515146705452,-2.386515146705452,-2.386515146705452,145.0,0.5781341803031391,0.0,0.5781341803031391,0.5781341803031391,0.5781341803031391,0.5781341803031391,0.5781341803031391,145.0,-0.2826871476746167,0.0,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,145.0,-0.06438282398634083,0.7515242478724831,-1.1255621100837392,-0.6718362279861314,-0.16984163502707605,0.3031917314151107,2.185671455011568,145.0,0.5851848136031748,0.705948073275483,-1.7476697403870856,0.2706113474923162,1.0779237826440768,1.0779237826440768,1.0779237826440768
6,67.0,-2.386515146705452,0.0,-2.386515146705452,-2.386515146705452,-2.386515146705452,-2.386515146705452,-2.386515146705452,67.0,-1.7297022630207741,0.0,-1.7297022630207741,-1.7297022630207741,-1.7297022630207741,-1.7297022630207741,-1.7297022630207741,67.0,-0.2826871476746168,5.593010925961616e-17,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,67.0,-0.22517054538766082,0.688260143051742,-1.1255621100837392,-0.8262961027427638,-0.2953402832668399,0.21630805186450497,1.7126380885693815,67.0,0.668242845402885,0.7949631555526461,-1.9494978491750259,0.6742675650681965,1.0779237826440768,1.0779237826440768,1.0779237826440768
7,265.0,0.41902101538323955,1.1123237323212758e-16,0.41902101538323966,0.41902101538323966,0.41902101538323966,0.41902101538323966,0.41902101538323966,265.0,-1.729702263020774,2.2246474646425517e-16,-1.7297022630207741,-1.7297022630207741,-1.7297022630207741,-1.7297022630207741,-1.7297022630207741,265.0,-0.28268714767461667,5.561618661606379e-17,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,265.0,-0.18390331230444876,0.8325435215172007,-1.1255621100837392,-0.8359498449150533,-0.43049267367889327,0.1873468253476364,2.95797082879473,265.0,0.08477716430643917,0.9796065766369084,-1.9494978491750259,-0.5367010876594446,0.2706113474923162,1.0779237826440768,1.0779237826440768
8,5.0,0.4190210153832396,6.206335383118183e-17,0.41902101538323966,0.41902101538323966,0.41902101538323966,0.41902101538323966,0.41902101538323966,5.0,-1.7297022630207741,0.0,-1.7297022630207741,-1.7297022630207741,-1.7297022630207741,-1.7297022630207741,-1.7297022630207741,5.0,-0.2826871476746167,0.0,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,-0.2826871476746167,5.0,-0.9807559774993961,0.13236544386908455,-1.1255621100837392,-1.1255621100837392,-0.8938722979487905,-0.884218555776501,-0.8745648136042115,5.0,-1.101819792265677,0.46023889946848945,-1.7476697403870856,-1.3440135228112053,-0.9403573052353249,-0.9403573052353249,-0.5367010876594446
